problem_id,attempts,difficulty,skill
417309,36,0.5277777777777778,Addition and Subtraction Fractions
417310,42,0.9523809523809523,Addition and Subtraction Fractions
417311,30,1.0,Addition and Subtraction Fractions
417312,47,0.574468085106383,Addition and Subtraction Fractions
417313,50,0.88,Addition and Subtraction Fractions
417314,59,0.9661016949152542,Addition and Subtraction Fractions
417315,40,0.95,Addition and Subtraction Fractions
417316,42,0.9523809523809523,Addition and Subtraction Fractions
417317,37,0.5945945945945946,Addition and Subtraction Fractions
417318,47,0.40425531914893614,Addition and Subtraction Fractions
417319,45,0.7555555555555555,Addition and Subtraction Fractions
417320,35,0.7428571428571429,Addition and Subtraction Fractions
417321,48,0.625,Addition and Subtraction Fractions
417322,49,0.9387755102040817,Addition and Subtraction Fractions
417323,40,0.35,Addition and Subtraction Fractions
417324,39,0.8717948717948718,Addition and Subtraction Fractions
417325,48,0.5416666666666666,Addition and Subtraction Fractions
417326,34,0.8529411764705882,Addition and Subtraction Fractions
417327,43,0.627906976744186,Addition and Subtraction Fractions
417328,55,0.6363636363636364,Addition and Subtraction Fractions
417329,45,0.6222222222222222,Addition and Subtraction Fractions
417330,38,0.34210526315789475,Addition and Subtraction Fractions
417331,39,0.8717948717948718,Addition and Subtraction Fractions
417332,39,0.4358974358974359,Addition and Subtraction Fractions
417334,41,0.8780487804878049,Addition and Subtraction Fractions
417335,62,0.8870967741935484,Addition and Subtraction Fractions
417336,36,0.4722222222222222,Addition and Subtraction Fractions
417337,46,0.8913043478260869,Addition and Subtraction Fractions
417338,44,0.7045454545454546,Addition and Subtraction Fractions
417339,28,0.8571428571428571,Addition and Subtraction Fractions
417340,30,0.5333333333333333,Addition and Subtraction Fractions
417341,39,0.8461538461538461,Addition and Subtraction Fractions
417342,46,0.8913043478260869,Addition and Subtraction Fractions
417343,37,0.8378378378378378,Addition and Subtraction Fractions
417344,45,0.5111111111111111,Addition and Subtraction Fractions
417345,43,0.8604651162790697,Addition and Subtraction Fractions
417346,33,0.6363636363636364,Addition and Subtraction Fractions
417347,29,0.9310344827586207,Addition and Subtraction Fractions
417348,36,0.9166666666666666,Addition and Subtraction Fractions
417349,40,0.45,Addition and Subtraction Fractions
417351,47,0.8936170212765957,Addition and Subtraction Fractions
417352,58,0.8448275862068966,Addition and Subtraction Fractions
417353,49,0.8367346938775511,Addition and Subtraction Fractions
417354,46,0.8695652173913043,Addition and Subtraction Fractions
417355,43,0.5348837209302325,Addition and Subtraction Fractions
417356,88,0.6363636363636364,Addition and Subtraction Fractions
417357,40,0.8,Addition and Subtraction Fractions
417358,39,0.5641025641025641,Addition and Subtraction Fractions
417359,46,0.6304347826086957,Addition and Subtraction Fractions
417360,41,0.8536585365853658,Addition and Subtraction Fractions
417361,50,0.92,Addition and Subtraction Fractions
417362,45,0.9111111111111111,Addition and Subtraction Fractions
417363,41,0.5121951219512195,Addition and Subtraction Fractions
417364,34,0.47058823529411764,Addition and Subtraction Fractions
417365,36,0.8333333333333334,Addition and Subtraction Fractions
417366,45,0.9333333333333333,Addition and Subtraction Fractions
417367,35,0.8571428571428571,Addition and Subtraction Fractions
417368,49,0.7755102040816326,Addition and Subtraction Fractions
417369,42,0.8809523809523809,Addition and Subtraction Fractions
417370,39,0.38461538461538464,Addition and Subtraction Fractions
417371,33,0.48484848484848486,Addition and Subtraction Fractions
417372,41,0.5853658536585366,Addition and Subtraction Fractions
417373,54,0.6851851851851852,Addition and Subtraction Fractions
417374,52,0.8846153846153846,Addition and Subtraction Fractions
417375,34,0.7352941176470589,Addition and Subtraction Fractions
417376,31,0.8387096774193549,Addition and Subtraction Fractions
417377,41,0.8048780487804879,Addition and Subtraction Fractions
417378,36,0.6111111111111112,Addition and Subtraction Fractions
417379,40,0.675,Addition and Subtraction Fractions
417380,30,0.7333333333333333,Addition and Subtraction Fractions
417381,41,0.8536585365853658,Addition and Subtraction Fractions
417382,40,0.8,Addition and Subtraction Fractions
417383,41,0.6097560975609756,Addition and Subtraction Fractions
417384,43,0.7209302325581395,Addition and Subtraction Fractions
417385,34,0.7352941176470589,Addition and Subtraction Fractions
417386,35,0.8285714285714286,Addition and Subtraction Fractions
417387,43,0.8604651162790697,Addition and Subtraction Fractions
417388,42,0.8333333333333334,Addition and Subtraction Fractions
417389,42,0.6428571428571429,Addition and Subtraction Fractions
417390,45,0.8222222222222222,Addition and Subtraction Fractions
417391,43,0.7906976744186046,Addition and Subtraction Fractions
417393,42,0.6666666666666666,Addition and Subtraction Fractions
417394,41,0.6341463414634146,Addition and Subtraction Fractions
417395,38,0.7631578947368421,Addition and Subtraction Fractions
417396,49,0.9795918367346939,Addition and Subtraction Fractions
417398,35,0.5714285714285714,Addition and Subtraction Fractions
417399,45,0.8666666666666667,Addition and Subtraction Fractions
417400,45,0.4222222222222222,Addition and Subtraction Fractions
417401,47,0.5106382978723404,Addition and Subtraction Fractions
417403,43,0.9069767441860465,Addition and Subtraction Fractions
417404,36,0.8611111111111112,Addition and Subtraction Fractions
417405,39,0.8717948717948718,Addition and Subtraction Fractions
417406,43,0.8372093023255814,Addition and Subtraction Fractions
417407,32,0.46875,Addition and Subtraction Fractions
417408,42,0.8095238095238095,Addition and Subtraction Fractions
417409,41,0.8536585365853658,Addition and Subtraction Fractions
417410,51,0.9215686274509803,Addition and Subtraction Fractions
417411,34,0.7352941176470589,Addition and Subtraction Fractions
417412,39,0.8974358974358975,Addition and Subtraction Fractions
417413,45,0.5333333333333333,Addition and Subtraction Fractions
417414,17,0.5882352941176471,Addition and Subtraction Fractions
417415,41,0.7073170731707317,Addition and Subtraction Fractions
417416,39,0.5897435897435898,Addition and Subtraction Fractions
417417,40,0.8,Addition and Subtraction Fractions
417418,37,0.40540540540540543,Addition and Subtraction Fractions
417420,38,0.7631578947368421,Addition and Subtraction Fractions
417421,51,0.6470588235294118,Addition and Subtraction Fractions
417422,44,0.8181818181818182,Addition and Subtraction Fractions
417423,35,0.9142857142857143,Addition and Subtraction Fractions
417424,40,0.6,Addition and Subtraction Fractions
417425,34,0.8235294117647058,Addition and Subtraction Fractions
417426,33,0.6060606060606061,Addition and Subtraction Fractions
417427,33,0.6060606060606061,Addition and Subtraction Fractions
417428,37,0.7837837837837838,Addition and Subtraction Fractions
417429,44,0.9545454545454546,Addition and Subtraction Fractions
417430,32,0.6875,Addition and Subtraction Fractions
417431,37,0.8648648648648649,Addition and Subtraction Fractions
417432,39,0.9487179487179487,Addition and Subtraction Fractions
417433,36,0.9166666666666666,Addition and Subtraction Fractions
417434,36,0.8333333333333334,Addition and Subtraction Fractions
417435,32,0.875,Addition and Subtraction Fractions
417436,32,0.84375,Addition and Subtraction Fractions
417437,30,0.7666666666666667,Addition and Subtraction Fractions
417438,35,0.5142857142857142,Addition and Subtraction Fractions
417440,44,0.9318181818181818,Addition and Subtraction Fractions
417441,49,0.7142857142857143,Addition and Subtraction Fractions
417442,29,0.7586206896551724,Addition and Subtraction Fractions
417443,38,0.5526315789473685,Addition and Subtraction Fractions
417444,38,0.6052631578947368,Addition and Subtraction Fractions
417445,40,0.825,Addition and Subtraction Fractions
417446,40,0.825,Addition and Subtraction Fractions
417447,37,0.35135135135135137,Addition and Subtraction Fractions
417448,33,0.8181818181818182,Addition and Subtraction Fractions
417449,34,0.5588235294117647,Addition and Subtraction Fractions
417450,36,0.5277777777777778,Addition and Subtraction Fractions
417451,35,0.5428571428571428,Addition and Subtraction Fractions
417452,43,0.8604651162790697,Addition and Subtraction Fractions
417453,28,0.8928571428571429,Addition and Subtraction Fractions
417454,40,0.45,Addition and Subtraction Fractions
417455,32,0.84375,Addition and Subtraction Fractions
417456,50,0.64,Addition and Subtraction Fractions
417457,43,0.4883720930232558,Addition and Subtraction Fractions
417458,31,0.8064516129032258,Addition and Subtraction Fractions
417459,44,0.5454545454545454,Addition and Subtraction Fractions
417460,33,0.45454545454545453,Addition and Subtraction Fractions
417461,28,0.8214285714285714,Addition and Subtraction Fractions
417462,37,0.8378378378378378,Addition and Subtraction Fractions
417463,45,0.4888888888888889,Addition and Subtraction Fractions
417464,45,0.6888888888888889,Addition and Subtraction Fractions
417465,40,0.925,Addition and Subtraction Fractions
417466,29,0.6896551724137931,Addition and Subtraction Fractions
417467,30,0.9666666666666667,Addition and Subtraction Fractions
417468,41,0.8292682926829268,Addition and Subtraction Fractions
417469,45,0.8,Addition and Subtraction Fractions
417470,42,0.6428571428571429,Addition and Subtraction Fractions
417472,43,0.6511627906976745,Addition and Subtraction Fractions
417473,34,0.6764705882352942,Addition and Subtraction Fractions
417474,39,0.8461538461538461,Addition and Subtraction Fractions
417475,42,0.6190476190476191,Addition and Subtraction Fractions
417477,35,0.6,Addition and Subtraction Fractions
417481,23,0.8260869565217391,Addition and Subtraction Fractions
417482,65,0.8461538461538461,Addition and Subtraction Fractions
417483,68,0.6764705882352942,Addition and Subtraction Fractions
417484,59,0.5084745762711864,Addition and Subtraction Fractions
417485,39,0.4358974358974359,Addition and Subtraction Fractions
417486,58,0.5344827586206896,Addition and Subtraction Fractions
417487,52,0.5192307692307693,Addition and Subtraction Fractions
417488,58,0.8103448275862069,Addition and Subtraction Fractions
417489,58,0.7241379310344828,Addition and Subtraction Fractions
417490,46,0.8260869565217391,Addition and Subtraction Fractions
417491,59,0.7796610169491526,Addition and Subtraction Fractions
417492,50,0.46,Addition and Subtraction Fractions
417493,50,0.68,Addition and Subtraction Fractions
417494,63,0.47619047619047616,Addition and Subtraction Fractions
417495,58,0.4827586206896552,Addition and Subtraction Fractions
417496,54,0.6481481481481481,Addition and Subtraction Fractions
417497,60,0.65,Addition and Subtraction Fractions
417498,50,0.54,Addition and Subtraction Fractions
417499,62,0.8225806451612904,Addition and Subtraction Fractions
417500,62,0.8064516129032258,Addition and Subtraction Fractions
417501,53,0.5094339622641509,Addition and Subtraction Fractions
417502,56,0.75,Addition and Subtraction Fractions
417504,59,0.7288135593220338,Addition and Subtraction Fractions
417505,64,0.46875,Addition and Subtraction Fractions
417506,54,0.7407407407407407,Addition and Subtraction Fractions
417507,63,0.7301587301587301,Addition and Subtraction Fractions
417508,55,0.41818181818181815,Addition and Subtraction Fractions
417509,50,0.6,Addition and Subtraction Fractions
417510,55,0.5272727272727272,Addition and Subtraction Fractions
417511,54,0.5370370370370371,Addition and Subtraction Fractions
417512,70,0.7428571428571429,Addition and Subtraction Fractions
417513,54,0.8333333333333334,Addition and Subtraction Fractions
417514,55,0.5818181818181818,Addition and Subtraction Fractions
417515,68,0.4852941176470588,Addition and Subtraction Fractions
417516,61,0.6885245901639344,Addition and Subtraction Fractions
417517,52,0.6153846153846154,Addition and Subtraction Fractions
417518,58,0.8103448275862069,Addition and Subtraction Fractions
417520,62,0.6774193548387096,Addition and Subtraction Fractions
417521,55,0.7636363636363637,Addition and Subtraction Fractions
417522,63,0.7142857142857143,Addition and Subtraction Fractions
417523,37,0.6486486486486487,Addition and Subtraction Fractions
417524,53,0.8867924528301887,Addition and Subtraction Fractions
417525,59,0.6779661016949152,Addition and Subtraction Fractions
417526,52,0.6153846153846154,Addition and Subtraction Fractions
417527,59,0.8135593220338984,Addition and Subtraction Fractions
417528,50,0.86,Addition and Subtraction Fractions
417529,56,0.5714285714285714,Addition and Subtraction Fractions
417530,54,0.46296296296296297,Addition and Subtraction Fractions
417531,72,0.6527777777777778,Addition and Subtraction Fractions
417532,41,0.5365853658536586,Addition and Subtraction Fractions
417533,67,0.7313432835820896,Addition and Subtraction Fractions
417534,10,0.7,Addition and Subtraction Fractions
417535,7,0.8571428571428571,Addition and Subtraction Fractions
417536,6,0.8333333333333334,Addition and Subtraction Fractions
417537,12,0.75,Addition and Subtraction Fractions
417538,12,0.6666666666666666,Addition and Subtraction Fractions
417539,7,0.7142857142857143,Addition and Subtraction Fractions
417540,11,0.8181818181818182,Addition and Subtraction Fractions
417541,7,0.42857142857142855,Addition and Subtraction Fractions
417542,10,0.4,Addition and Subtraction Fractions
417543,6,0.3333333333333333,Addition and Subtraction Fractions
417544,9,0.4444444444444444,Addition and Subtraction Fractions
417545,7,0.5714285714285714,Addition and Subtraction Fractions
417546,6,0.5,Addition and Subtraction Fractions
417547,8,0.25,Addition and Subtraction Fractions
417548,8,0.625,Addition and Subtraction Fractions
417549,3,1.0,Addition and Subtraction Fractions
417550,8,0.5,Addition and Subtraction Fractions
417552,7,0.42857142857142855,Addition and Subtraction Fractions
417553,5,0.6,Addition and Subtraction Fractions
417554,11,0.18181818181818182,Addition and Subtraction Fractions
417555,10,0.6,Addition and Subtraction Fractions
417557,13,1.0,Addition and Subtraction Fractions
417558,10,0.2,Addition and Subtraction Fractions
417559,12,0.75,Addition and Subtraction Fractions
417561,13,0.8461538461538461,Addition and Subtraction Fractions
417562,6,0.0,Addition and Subtraction Fractions
417563,7,1.0,Addition and Subtraction Fractions
417564,9,0.3333333333333333,Addition and Subtraction Fractions
417566,10,0.8,Addition and Subtraction Fractions
417567,13,0.9230769230769231,Addition and Subtraction Fractions
417568,10,1.0,Addition and Subtraction Fractions
417569,12,0.9166666666666666,Addition and Subtraction Fractions
417570,15,0.4666666666666667,Addition and Subtraction Fractions
417571,12,0.8333333333333334,Addition and Subtraction Fractions
417572,7,0.7142857142857143,Addition and Subtraction Fractions
417573,10,0.9,Addition and Subtraction Fractions
417574,11,0.9090909090909091,Addition and Subtraction Fractions
417575,5,1.0,Addition and Subtraction Fractions
417576,10,0.3,Addition and Subtraction Fractions
417577,7,0.5714285714285714,Addition and Subtraction Fractions
417578,7,0.7142857142857143,Addition and Subtraction Fractions
417579,7,0.7142857142857143,Addition and Subtraction Fractions
417580,10,0.8,Addition and Subtraction Fractions
417581,7,0.7142857142857143,Addition and Subtraction Fractions
417582,8,0.625,Addition and Subtraction Fractions
417584,9,0.3333333333333333,Addition and Subtraction Fractions
417585,13,0.5384615384615384,Addition and Subtraction Fractions
417586,6,0.6666666666666666,Addition and Subtraction Fractions
417588,8,0.75,Addition and Subtraction Fractions
417592,20,0.4,Addition and Subtraction Fractions
417596,2,1.0,Addition and Subtraction Fractions
417598,4,0.5,Addition and Subtraction Fractions
417599,2,1.0,Addition and Subtraction Fractions
417600,2,0.0,Addition and Subtraction Fractions
417601,2,1.0,Addition and Subtraction Fractions
417602,2,1.0,Addition and Subtraction Fractions
417603,2,0.5,Addition and Subtraction Fractions
417604,3,0.6666666666666666,Addition and Subtraction Fractions
417605,5,0.8,Addition and Subtraction Fractions
417606,1,1.0,Addition and Subtraction Fractions
417607,2,0.5,Addition and Subtraction Fractions
417608,4,0.75,Addition and Subtraction Fractions
417609,3,0.6666666666666666,Addition and Subtraction Fractions
417610,4,0.75,Addition and Subtraction Fractions
417611,3,0.0,Addition and Subtraction Fractions
417612,1,1.0,Addition and Subtraction Fractions
417613,3,0.6666666666666666,Addition and Subtraction Fractions
417614,7,0.7142857142857143,Addition and Subtraction Fractions
417615,5,0.4,Addition and Subtraction Fractions
417616,1,1.0,Addition and Subtraction Fractions
417617,3,0.6666666666666666,Addition and Subtraction Fractions
417618,1,0.0,Addition and Subtraction Fractions
417619,4,0.5,Addition and Subtraction Fractions
417620,2,0.5,Addition and Subtraction Fractions
417621,3,0.0,Addition and Subtraction Fractions
417622,3,1.0,Addition and Subtraction Fractions
417623,4,1.0,Addition and Subtraction Fractions
417624,2,0.5,Addition and Subtraction Fractions
417625,3,0.3333333333333333,Addition and Subtraction Fractions
417627,2,0.5,Addition and Subtraction Fractions
417628,1,0.0,Addition and Subtraction Fractions
417629,3,0.3333333333333333,Addition and Subtraction Fractions
417630,2,0.5,Addition and Subtraction Fractions
417631,2,0.5,Addition and Subtraction Fractions
417632,1,0.0,Addition and Subtraction Fractions
417633,3,0.3333333333333333,Addition and Subtraction Fractions
417634,3,0.6666666666666666,Addition and Subtraction Fractions
417635,3,0.3333333333333333,Addition and Subtraction Fractions
417636,6,0.5,Addition and Subtraction Fractions
417637,1,1.0,Addition and Subtraction Fractions
417639,4,0.5,Addition and Subtraction Fractions
417640,48,0.4791666666666667,Addition and Subtraction Fractions
417641,1,0.0,Addition and Subtraction Fractions
417642,54,0.5555555555555556,Addition and Subtraction Fractions
417644,3,0.6666666666666666,Addition and Subtraction Fractions
417645,53,0.6037735849056604,Addition and Subtraction Fractions
417646,64,0.59375,Addition and Subtraction Fractions
417647,1,0.0,Addition and Subtraction Fractions
417648,2,0.5,Addition and Subtraction Fractions
417649,63,0.5555555555555556,Addition and Subtraction Fractions
417650,4,0.75,Addition and Subtraction Fractions
417651,50,0.48,Addition and Subtraction Fractions
417652,48,0.6666666666666666,Addition and Subtraction Fractions
417653,57,0.38596491228070173,Addition and Subtraction Fractions
417654,55,0.6545454545454545,Addition and Subtraction Fractions
417655,49,0.5510204081632653,Addition and Subtraction Fractions
417656,47,0.5319148936170213,Addition and Subtraction Fractions
417657,52,0.4807692307692308,Addition and Subtraction Fractions
417658,51,0.5490196078431373,Addition and Subtraction Fractions
417659,50,0.58,Addition and Subtraction Fractions
417660,60,0.65,Addition and Subtraction Fractions
417661,51,0.5098039215686274,Addition and Subtraction Fractions
417662,51,0.7254901960784313,Addition and Subtraction Fractions
417663,51,0.47058823529411764,Addition and Subtraction Fractions
417664,45,0.6444444444444445,Addition and Subtraction Fractions
417665,46,0.5652173913043478,Addition and Subtraction Fractions
417666,46,0.5869565217391305,Addition and Subtraction Fractions
417667,49,0.5510204081632653,Addition and Subtraction Fractions
417668,59,0.6610169491525424,Addition and Subtraction Fractions
417669,48,0.5833333333333334,Addition and Subtraction Fractions
417670,47,0.6170212765957447,Addition and Subtraction Fractions
417671,61,0.5901639344262295,Addition and Subtraction Fractions
417672,66,0.6212121212121212,Addition and Subtraction Fractions
417673,67,0.4925373134328358,Addition and Subtraction Fractions
417674,51,0.5490196078431373,Addition and Subtraction Fractions
417675,48,0.6041666666666666,Addition and Subtraction Fractions
417676,36,0.5833333333333334,Addition and Subtraction Fractions
417677,52,0.4807692307692308,Addition and Subtraction Fractions
417678,47,0.6808510638297872,Addition and Subtraction Fractions
417679,48,0.375,Addition and Subtraction Fractions
417680,57,0.5614035087719298,Addition and Subtraction Fractions
417681,57,0.47368421052631576,Addition and Subtraction Fractions
417682,59,0.4406779661016949,Addition and Subtraction Fractions
417683,50,0.44,Addition and Subtraction Fractions
417684,61,0.45901639344262296,Addition and Subtraction Fractions
417685,45,0.4222222222222222,Addition and Subtraction Fractions
417686,53,0.41509433962264153,Addition and Subtraction Fractions
417687,50,0.36,Addition and Subtraction Fractions
417688,49,0.5102040816326531,Addition and Subtraction Fractions
417689,55,0.43636363636363634,Addition and Subtraction Fractions
417690,153,0.45098039215686275,Addition and Subtraction Fractions
417691,46,0.7608695652173914,Addition and Subtraction Fractions
417692,67,0.6119402985074627,Addition and Subtraction Fractions
417693,44,0.6818181818181818,Addition and Subtraction Fractions
417694,57,0.42105263157894735,Addition and Subtraction Fractions
417695,54,0.8148148148148148,Addition and Subtraction Fractions
417696,54,0.6111111111111112,Addition and Subtraction Fractions
417697,43,0.5813953488372093,Addition and Subtraction Fractions
417698,95,0.7157894736842105,Addition and Subtraction Fractions
417699,68,0.7941176470588235,Addition and Subtraction Fractions
417700,65,0.5076923076923077,Addition and Subtraction Fractions
417701,59,0.5932203389830508,Addition and Subtraction Fractions
417702,50,0.52,Addition and Subtraction Fractions
417703,40,0.5,Addition and Subtraction Fractions
417704,60,0.5666666666666667,Addition and Subtraction Fractions
417705,47,0.44680851063829785,Addition and Subtraction Fractions
417706,38,0.47368421052631576,Addition and Subtraction Fractions
417707,60,0.55,Addition and Subtraction Fractions
417708,57,0.6140350877192983,Addition and Subtraction Fractions
417709,72,0.5694444444444444,Addition and Subtraction Fractions
417710,34,0.29411764705882354,Addition and Subtraction Fractions
417711,59,0.5254237288135594,Addition and Subtraction Fractions
417712,52,0.5961538461538461,Addition and Subtraction Fractions
417713,42,0.5476190476190477,Addition and Subtraction Fractions
417714,47,0.5531914893617021,Addition and Subtraction Fractions
417715,67,0.5074626865671642,Addition and Subtraction Fractions
417716,56,0.4642857142857143,Addition and Subtraction Fractions
417717,48,0.5208333333333334,Addition and Subtraction Fractions
417718,49,0.7755102040816326,Addition and Subtraction Fractions
417719,59,0.5932203389830508,Addition and Subtraction Fractions
417720,44,0.45454545454545453,Addition and Subtraction Fractions
417721,155,0.6387096774193548,Addition and Subtraction Fractions
417722,56,0.7321428571428571,Addition and Subtraction Fractions
417723,52,0.6538461538461539,Addition and Subtraction Fractions
417724,59,0.5932203389830508,Addition and Subtraction Fractions
417725,103,0.5631067961165048,Addition and Subtraction Fractions
417726,160,0.55625,Addition and Subtraction Fractions
417727,37,0.5945945945945946,Addition and Subtraction Fractions
417728,69,0.5942028985507246,Addition and Subtraction Fractions
417729,62,0.3709677419354839,Addition and Subtraction Fractions
417730,54,0.6111111111111112,Addition and Subtraction Fractions
417731,52,0.5384615384615384,Addition and Subtraction Fractions
417732,61,0.5409836065573771,Addition and Subtraction Fractions
417733,46,0.6956521739130435,Addition and Subtraction Fractions
417734,55,0.5818181818181818,Addition and Subtraction Fractions
417735,41,0.34146341463414637,Addition and Subtraction Fractions
417736,42,0.5476190476190477,Addition and Subtraction Fractions
417737,45,0.5777777777777777,Addition and Subtraction Fractions
417738,72,0.625,Addition and Subtraction Fractions
417739,53,0.6981132075471698,Addition and Subtraction Fractions
417740,43,0.6511627906976745,Addition and Subtraction Fractions
417741,50,0.4,Addition and Subtraction Fractions
417742,48,0.6666666666666666,Addition and Subtraction Fractions
417743,41,0.5121951219512195,Addition and Subtraction Fractions
417744,44,0.5909090909090909,Addition and Subtraction Fractions
417745,73,0.8356164383561644,Addition and Subtraction Fractions
417746,49,0.3469387755102041,Addition and Subtraction Fractions
417747,38,0.5263157894736842,Addition and Subtraction Fractions
417748,54,0.6111111111111112,Addition and Subtraction Fractions
417749,46,0.6086956521739131,Addition and Subtraction Fractions
417750,61,0.5245901639344263,Addition and Subtraction Fractions
417751,41,0.43902439024390244,Addition and Subtraction Fractions
417752,48,0.5208333333333334,Addition and Subtraction Fractions
417753,45,0.5555555555555556,Addition and Subtraction Fractions
417754,58,0.6379310344827587,Addition and Subtraction Fractions
417755,49,0.3877551020408163,Addition and Subtraction Fractions
417756,45,0.4,Addition and Subtraction Fractions
417757,64,0.515625,Addition and Subtraction Fractions
417758,57,0.543859649122807,Addition and Subtraction Fractions
417759,45,0.5777777777777777,Addition and Subtraction Fractions
417760,65,0.5230769230769231,Addition and Subtraction Fractions
417761,61,0.5409836065573771,Addition and Subtraction Fractions
417762,63,0.7142857142857143,Addition and Subtraction Fractions
417763,51,0.5294117647058824,Addition and Subtraction Fractions
417764,39,0.38461538461538464,Addition and Subtraction Fractions
417765,59,0.6610169491525424,Addition and Subtraction Fractions
417766,46,0.4782608695652174,Addition and Subtraction Fractions
417767,47,0.40425531914893614,Addition and Subtraction Fractions
417768,52,0.34615384615384615,Addition and Subtraction Fractions
417769,91,0.5714285714285714,Addition and Subtraction Fractions
417770,42,0.5238095238095238,Addition and Subtraction Fractions
417771,29,0.896551724137931,Addition and Subtraction Fractions
417772,49,0.42857142857142855,Addition and Subtraction Fractions
417773,27,0.8888888888888888,Addition and Subtraction Fractions
417774,54,0.5740740740740741,Addition and Subtraction Fractions
417775,31,0.7096774193548387,Addition and Subtraction Fractions
417776,40,0.6,Addition and Subtraction Fractions
417777,32,0.875,Addition and Subtraction Fractions
417778,52,0.5961538461538461,Addition and Subtraction Fractions
417779,31,0.5806451612903226,Addition and Subtraction Fractions
417780,43,0.4186046511627907,Addition and Subtraction Fractions
417781,24,0.7083333333333334,Addition and Subtraction Fractions
417782,7,0.8571428571428571,Addition and Subtraction Fractions
417783,26,0.6923076923076923,Addition and Subtraction Fractions
417784,3,1.0,Addition and Subtraction Fractions
417785,20,0.7,Addition and Subtraction Fractions
417786,4,0.75,Addition and Subtraction Fractions
417787,23,0.8695652173913043,Addition and Subtraction Fractions
417788,1,1.0,Addition and Subtraction Fractions
417789,26,0.9230769230769231,Addition and Subtraction Fractions
417790,2,0.5,Addition and Subtraction Fractions
417791,24,0.625,Addition and Subtraction Fractions
417792,4,0.75,Addition and Subtraction Fractions
417793,25,0.88,Addition and Subtraction Fractions
417794,4,1.0,Addition and Subtraction Fractions
417795,22,0.36363636363636365,Addition and Subtraction Fractions
417796,3,1.0,Addition and Subtraction Fractions
417797,19,0.8421052631578947,Addition and Subtraction Fractions
417798,2,1.0,Addition and Subtraction Fractions
417799,27,0.5925925925925926,Addition and Subtraction Fractions
417800,6,0.5,Addition and Subtraction Fractions
417801,24,0.8333333333333334,Addition and Subtraction Fractions
417802,8,0.5,Addition and Subtraction Fractions
417803,31,0.8064516129032258,Addition and Subtraction Fractions
417804,5,0.6,Addition and Subtraction Fractions
417805,31,0.8709677419354839,Addition and Subtraction Fractions
417806,3,0.6666666666666666,Addition and Subtraction Fractions
417807,25,0.76,Addition and Subtraction Fractions
417808,3,1.0,Addition and Subtraction Fractions
417809,33,0.6666666666666666,Addition and Subtraction Fractions
417810,3,0.3333333333333333,Addition and Subtraction Fractions
417811,138,0.7028985507246377,Addition and Subtraction Fractions
417812,3,1.0,Addition and Subtraction Fractions
417813,143,0.6853146853146853,Addition and Subtraction Fractions
417814,2,1.0,Addition and Subtraction Fractions
417815,33,0.8181818181818182,Addition and Subtraction Fractions
417816,9,0.8888888888888888,Addition and Subtraction Fractions
417817,27,0.8518518518518519,Addition and Subtraction Fractions
417818,2,1.0,Addition and Subtraction Fractions
417819,22,1.0,Addition and Subtraction Fractions
417820,1,0.0,Addition and Subtraction Fractions
417821,26,0.8076923076923077,Addition and Subtraction Fractions
417822,30,0.8,Addition and Subtraction Fractions
417823,27,0.9629629629629629,Addition and Subtraction Fractions
417824,24,0.5,Addition and Subtraction Fractions
417825,31,0.967741935483871,Addition and Subtraction Fractions
417826,11,0.7272727272727273,Addition and Subtraction Fractions
417827,21,0.9047619047619048,Addition and Subtraction Fractions
417828,14,0.7142857142857143,Addition and Subtraction Fractions
417829,32,0.75,Addition and Subtraction Fractions
417830,10,0.7,Addition and Subtraction Fractions
417831,31,0.6774193548387096,Addition and Subtraction Fractions
417832,12,0.5833333333333334,Addition and Subtraction Fractions
417833,7,0.7142857142857143,Addition and Subtraction Fractions
417834,23,0.7391304347826086,Addition and Subtraction Fractions
417835,11,0.36363636363636365,Addition and Subtraction Fractions
417836,136,0.75,Addition and Subtraction Fractions
417837,14,0.6428571428571429,Addition and Subtraction Fractions
417838,20,0.8,Addition and Subtraction Fractions
417839,6,0.6666666666666666,Addition and Subtraction Fractions
417840,28,0.8214285714285714,Addition and Subtraction Fractions
417841,4,0.25,Addition and Subtraction Fractions
417842,14,0.9285714285714286,Addition and Subtraction Fractions
417843,6,0.5,Addition and Subtraction Fractions
417844,26,0.7307692307692307,Addition and Subtraction Fractions
417845,13,0.6153846153846154,Addition and Subtraction Fractions
417846,22,0.8636363636363636,Addition and Subtraction Fractions
417847,11,0.9090909090909091,Addition and Subtraction Fractions
417848,24,0.7083333333333334,Addition and Subtraction Fractions
417849,12,0.8333333333333334,Addition and Subtraction Fractions
417850,27,0.7777777777777778,Addition and Subtraction Fractions
417851,36,0.9166666666666666,Addition and Subtraction Fractions
417852,9,0.6666666666666666,Addition and Subtraction Fractions
417853,8,0.625,Addition and Subtraction Fractions
417854,23,0.6086956521739131,Addition and Subtraction Fractions
417855,11,0.36363636363636365,Addition and Subtraction Fractions
417856,30,0.8666666666666667,Addition and Subtraction Fractions
417857,8,0.875,Addition and Subtraction Fractions
417858,28,0.4642857142857143,Addition and Subtraction Fractions
417859,10,0.5,Addition and Subtraction Fractions
417860,14,0.7857142857142857,Addition and Subtraction Fractions
417861,30,0.5666666666666667,Addition and Subtraction Fractions
417862,10,0.6,Addition and Subtraction Fractions
